Customer_id,City_Id,Zones_id,Calorie Intake,Ration Opt
198319,1,4,12881,0
198320,1,16,8743,1
198321,2,16,7722,1
198322,1,16,8318,0
198323,3,4,9308,0
198324,2,14,9864,1
198325,2,1,11131,0
198326,1,5,14080,0
198327,3,12,7347,1
198328,3,4,10934,0
198329,2,3,5103,1
198330,3,9,14842,1
198331,2,6,7995,0
198332,2,15,14880,1
198333,3,13,14713,1
198334,2,6,8845,0
198335,1,19,11133,1
198336,2,12,3057,0
198337,3,10,13574,1
198338,3,8,13432,1
198339,2,17,11470,1
198340,3,16,4616,1
198341,3,14,13107,0
198342,1,9,14362,1
198343,1,10,8663,1
198344,1,2,6750,1
198345,2,10,11568,0
198346,1,8,2320,1
198347,3,9,10993,0
198348,1,5,6730,1
198349,1,18,2982,1
198350,3,1,11197,1
198351,3,1,3799,1
198352,3,11,3257,1
198353,1,5,12248,1
198354,3,10,11495,0
198355,1,19,2193,0
198356,2,19,8685,1
198357,1,2,7951,0
198358,3,16,10260,1
198359,1,6,12159,0
198360,2,12,14094,0
198361,3,4,13150,1
198362,1,5,7762,0
198363,3,7,10478,1
198364,1,12,3929,0
198365,2,5,3262,1
198366,3,9,12525,1
198367,1,8,5020,0
198368,1,5,10249,1
198369,2,5,12363,0
198370,3,5,13091,0
198371,2,3,2158,1
198372,3,5,10470,0
198373,3,1,11106,1
198374,3,4,2986,0
198375,1,19,5431,0
198376,3,16,9450,1
198377,1,7,7039,1
198378,1,2,3022,0
198379,2,13,8253,0
198380,1,20,10650,1
198381,1,20,13554,0
198382,2,17,4986,1
198383,2,15,3639,0
198384,3,19,2774,1
198385,3,15,5246,1
198386,2,18,9082,1
198387,1,6,3346,0
198388,1,11,4671,1
198389,1,4,11776,0
198390,2,3,8352,0
198391,2,20,14432,0
198392,2,14,6268,0
198393,2,2,6985,1
198394,2,19,5753,0
198395,3,3,2639,1
198396,3,6,11522,0
198397,2,6,3931,1
198398,2,2,12050,1
198399,3,10,7440,1
198400,1,6,13568,0
198401,1,20,2999,1
198402,3,3,13461,0
198403,3,17,11810,0
198404,1,9,3545,1
198405,3,14,11159,0
198406,3,9,2542,1
198407,1,4,9335,1
198408,1,12,14996,0
198409,2,12,7761,1
198410,2,13,2760,0
198411,3,3,7793,1
198412,2,2,12479,1
198413,3,18,6066,1
198414,1,15,2555,0
198415,1,1,3381,0
198416,1,15,7451,0
198417,1,17,13879,1
198418,2,16,4143,0
198419,3,4,10872,0
198420,1,5,6843,1
198421,3,16,14340,1
198422,3,7,14103,1
198423,1,20,5866,0
198424,2,2,6526,1
198425,3,16,2427,1
198426,1,14,8687,0
198427,3,9,9140,0
198428,3,2,3470,0
198429,1,7,6462,0
198430,3,3,11828,0
198431,1,2,7332,0
198432,2,17,14189,1
198433,3,7,11100,0
198434,3,4,9973,0
198435,1,16,13435,0
198436,3,18,6632,0
198437,2,12,5951,1
198438,2,9,4118,0
198439,3,20,2251,1
198440,2,3,7340,0
198441,3,5,13663,0
198442,1,18,9270,1
198443,3,12,11316,0
198444,1,14,14638,1
198445,2,13,14312,0
198446,3,1,4972,1
198447,1,17,8586,1
198448,3,19,7057,0
198449,1,12,11944,0
198450,1,9,7907,1
198451,3,16,4359,0
198452,1,13,13881,1
198453,3,6,5468,1
198454,2,7,7027,0
198455,3,2,12143,0
198456,3,8,2135,1
198457,1,18,11891,0
198458,2,5,9449,0
198459,2,9,11871,1
198460,3,10,10142,1
198461,2,8,14895,1
198462,2,6,9838,1
198463,1,3,14320,0
198464,2,3,11753,0
198465,2,8,6923,0
198466,3,14,10014,1
198467,2,11,2977,0
198468,3,2,12416,1
198469,2,2,8647,0
198470,1,5,13758,0
198471,2,2,10546,1
198472,1,5,10840,1
198473,3,10,5599,1
198474,2,13,6342,0
198475,2,13,9373,1
198476,2,5,3528,1
198477,3,5,5594,1
198478,2,20,2917,0
198479,3,10,9858,0
198480,1,9,3231,1
198481,3,15,11741,1
198482,2,16,13952,0
198483,1,20,5076,0
198484,1,13,12812,1
198485,1,11,14942,0
198486,1,6,8509,1
198487,1,13,3240,0
198488,3,19,5469,1
198489,3,16,7496,1
198490,2,3,7364,0
198491,1,7,13830,1
198492,2,2,10612,1
198493,2,10,6157,0
198494,1,6,2874,1
198495,2,4,14106,1
198496,2,20,13161,0
198497,3,9,13188,1
198498,1,15,13533,0
198499,3,17,2456,0
198500,1,3,5484,1
198501,2,17,8460,1
198502,1,3,10032,1
198503,3,4,5184,0
198504,1,8,11572,0
198505,1,9,12924,1
198506,2,15,3413,0
198507,2,6,10867,0
198508,1,7,8899,0
198509,1,12,8874,1
198510,1,10,10558,0
198511,1,1,5832,1
198512,3,4,11729,0
198513,1,15,10972,0
198514,2,15,6708,1
198515,2,14,9431,0
198516,1,12,8670,0
198517,2,20,11160,1
198518,2,13,14424,1
198519,2,12,9652,0
198520,1,2,11195,1
198521,3,3,3720,1
198522,3,16,13685,1
198523,1,1,9772,1
198524,1,13,9971,0
198525,2,14,2377,1
198526,2,15,13824,0
198527,2,9,10687,1
198528,3,7,13800,0
198529,3,8,2952,1
198530,1,19,2415,0
198531,3,16,3770,1
198532,2,8,14603,0
198533,3,20,8695,0
198534,2,11,10636,0
198535,3,20,7162,1
198536,1,18,6754,1
198537,2,6,12584,0
198538,1,17,5197,1
198539,2,19,3643,1
198540,3,5,8376,0
198541,1,20,9200,0
198542,1,7,4750,0
198543,3,12,6990,1
198544,2,8,7326,0
198545,3,5,9839,0
198546,3,9,11831,0
198547,2,7,3683,1
198548,2,13,9821,0
198549,2,1,3969,1
198550,3,13,6235,0
198551,2,11,7462,1
198552,3,1,14397,0
198553,1,6,8992,1
198554,3,5,14006,0
198555,1,16,13073,0
198556,1,15,11818,0
198557,3,6,8506,1
198558,1,11,11860,0
198559,3,2,4543,1
198560,2,18,6983,1
198561,3,16,12745,1
198562,3,16,10657,1
198563,2,14,2996,0
198564,3,5,12412,0
198565,2,15,3036,0
198566,2,6,12795,0
198567,3,11,14245,1
198568,2,11,4108,1
198569,2,17,7994,0
198570,3,14,10751,0
198571,2,1,6158,1
198572,3,2,4214,1
198573,2,3,12639,0
198574,2,2,6635,0
198575,2,11,11502,0
198576,3,20,11055,0
198577,1,19,10631,0
198578,3,16,5097,0
198579,3,6,9077,0
198580,2,7,14487,1
198581,1,14,3003,1
198582,3,2,10216,1
198583,3,10,6222,1
198584,1,4,10210,1
198585,1,4,4744,1
198586,2,3,4649,0
198587,1,4,8095,1
198588,2,16,4766,0
198589,1,19,11094,1
198590,2,10,11683,1
198591,2,14,13938,0
198592,1,10,14287,0
198593,3,19,9784,1
198594,3,1,2728,1
198595,1,17,12333,1
198596,1,15,13791,1
198597,2,19,5073,1
198598,2,4,9125,0
198599,2,19,6217,1
198600,1,2,2621,1
198601,3,10,5115,0
198602,2,15,6168,1
198603,1,2,10769,0
198604,2,3,2120,1
198605,1,8,8525,0
198606,2,8,6118,0
198607,2,19,13757,0
198608,3,16,8048,0
198609,3,11,3003,1
198610,3,8,11389,1
198611,3,20,2644,0
198612,1,17,14842,1
198613,2,13,11684,1
198614,3,4,11771,1
198615,2,8,4911,0
198616,1,5,13595,1
198617,2,12,11236,1
198618,3,8,3026,0
198619,3,18,2716,1
198620,1,9,13441,0
198621,3,1,5109,1
198622,3,17,5356,0
198623,1,9,13623,0
198624,3,5,4884,0
198625,2,7,8307,0
198626,2,8,2694,1
198627,3,18,6167,0
198628,2,16,13314,1
198629,1,2,4312,1
198630,1,20,9336,0
198631,1,20,11637,0
198632,2,18,6090,0
198633,1,17,14043,0
198634,2,6,10474,0
198635,2,3,12662,1
198636,3,5,8470,1
198637,3,14,10324,0
198638,3,10,5860,1
198639,3,8,2115,1
198640,2,18,5695,1
198641,2,16,12810,1
198642,3,20,10571,1
198643,2,16,12543,0
198644,3,6,6930,1
198645,1,1,8989,1
198646,2,5,13802,0
198647,2,2,9121,1
198648,2,6,7519,1
198649,3,9,12992,1
198650,3,5,3385,0
198651,3,18,2723,0
198652,1,9,3882,1
198653,1,17,11634,0
198654,1,16,3418,1
198655,2,18,10550,0
198656,3,12,4933,0
198657,3,1,7510,1
198658,2,6,6912,1
198659,3,12,9162,0
198660,2,18,6411,1
198661,3,1,9501,0
198662,2,11,6121,1
198663,3,18,14852,1
198664,3,11,3874,0
198665,3,13,6153,0
198666,1,11,8782,1
198667,1,1,13653,1
198668,2,8,11897,1
198669,1,9,3736,0
198670,1,9,10914,1
198671,2,18,12795,1
198672,3,15,5142,1
198673,2,20,13802,0
198674,3,10,12039,1
198675,1,8,5840,1
198676,3,6,14327,1
198677,1,18,2106,1
198678,2,13,7539,0
198679,2,18,13310,0
198680,1,20,9110,0
198681,3,16,6924,1
198682,2,9,12330,0
198683,2,1,2921,1
198684,1,19,7900,1
198685,1,4,13589,0
198686,1,17,13385,1
198687,3,3,8722,1
198688,1,1,7005,0
198689,2,7,14426,1
198690,3,10,4475,0
198691,3,15,3407,1
198692,2,4,12212,1
198693,2,11,9822,0
198694,2,2,4260,1
198695,3,5,12212,1
198696,2,19,12221,0
198697,2,1,10363,1
198698,2,19,11775,1
198699,3,1,12608,1
198700,1,11,2913,0
198701,2,8,14170,0
198702,3,5,11179,0
198703,2,14,5104,0
198704,2,4,14006,1
198705,1,18,3917,0
198706,3,6,13500,0
198707,3,10,10103,1
198708,3,5,8207,0
198709,2,18,13612,1
198710,1,2,10852,0
198711,2,15,10430,1
198712,3,2,6115,0
198713,2,5,12366,1
198714,2,14,8824,1
198715,1,7,6082,1
198716,2,1,2863,1
198717,2,7,14840,1
198718,3,2,7712,1
198719,2,16,11021,1
198720,1,5,8372,1
198721,2,6,5689,0
198722,2,16,9570,0
198723,2,17,11761,1
198724,2,8,11397,1
198725,2,11,11056,0
198726,1,8,6486,0
198727,2,5,5413,1
198728,2,16,10885,0
198729,3,1,12898,0
198730,1,8,5031,1
198731,2,17,9006,0
198732,3,2,8581,0
198733,1,11,10470,0
198734,2,9,10809,0
198735,1,11,14651,0
198736,1,6,12987,0
198737,2,13,7788,1
198738,3,12,13193,0
198739,1,8,3704,1
198740,3,18,7552,1
198741,2,7,11176,1
198742,2,7,7644,1
198743,3,15,12744,0
198744,1,4,2168,0
198745,2,20,8233,1
198746,2,4,14815,0
198747,3,18,14939,0
198748,3,15,11132,1
198749,1,19,4090,1
198750,2,20,7593,0
198751,1,13,6756,0
198752,1,7,11596,1
198753,1,1,11472,1
198754,3,3,10859,1
198755,1,1,9290,1
198756,1,8,14753,0
198757,2,12,2806,0
198758,3,15,11132,1
198759,1,16,2168,0
198760,1,2,2677,0
198761,1,20,10732,1
198762,3,17,13885,1
198763,1,9,6259,0
198764,2,8,5015,0
198765,2,16,2762,0
198766,3,19,2212,0
198767,3,14,5994,1
198768,2,10,11930,0
198769,2,8,3987,0
198770,2,12,5686,1
198771,3,16,8962,0
198772,2,17,9363,1
198773,2,7,3723,1
198774,1,7,4830,0
198775,3,2,11288,1
198776,3,17,5248,0
198777,2,9,6410,1
198778,3,4,6258,0
198779,2,11,2499,0
198780,3,13,14909,1
198781,1,11,7929,1
198782,3,3,4842,1
198783,1,15,12804,0
198784,1,1,11348,1
198785,3,19,4812,1
198786,1,4,4022,1
198787,2,18,10499,0
198788,3,3,10571,1
198789,3,16,11411,0
198790,1,1,10281,1
198791,3,20,11641,1
198792,2,15,14086,0
198793,3,1,9534,1
198794,3,6,12560,0
198795,3,3,7552,0
198796,1,7,4381,1
198797,1,7,9324,0
198798,1,12,8478,0
198799,3,19,14921,0
198800,3,9,11673,0
198801,1,2,14792,0
198802,3,17,2367,0
198803,1,7,6109,1
198804,2,3,9183,1
198805,1,7,3694,1
198806,2,5,4307,1
198807,1,19,9509,1
198808,1,9,7884,1
198809,1,9,6639,1
198810,1,3,13324,0
198811,2,16,8112,1
198812,3,3,13550,1
198813,3,18,5949,0
198814,1,10,14654,1
198815,2,1,9790,0
198816,1,6,13389,0
198817,1,8,9910,1
198818,2,14,10949,0
198819,1,11,8781,0
198820,2,5,8807,1
198821,1,15,13468,0
198822,2,14,14396,0
198823,1,17,6849,1
198824,2,10,4617,1
198825,1,6,5995,0
198826,2,10,7065,0
198827,3,17,12330,0
198828,1,4,3099,0
198829,3,1,7840,1
198830,2,11,7720,1
198831,1,8,2976,0
198832,3,7,14179,1
198833,1,8,6364,1
198834,3,15,12407,0
198835,2,17,12431,0
198836,3,7,10536,0
198837,1,8,8152,1
198838,2,9,9932,1
198839,1,10,2308,1
198840,1,14,4864,1
198841,3,9,11540,0
198842,2,14,2927,0
198843,3,11,3923,0
198844,3,10,8914,1
198845,3,6,8879,0
198846,2,8,14035,1
198847,1,12,9852,0
198848,3,5,4345,0
198849,3,1,10492,0
198850,2,7,13231,0
198851,3,16,5884,1
198852,2,12,11930,1
198853,3,10,7855,1
198854,3,8,8652,0
198855,3,5,8381,0
198856,2,16,8173,1
198857,3,17,5195,0
198858,3,6,2690,0
198859,3,4,12603,1
198860,3,20,3908,1
198861,2,8,2104,0
198862,3,1,3148,0
198863,1,15,6558,1
198864,3,20,6334,0
198865,1,16,13065,0
198866,3,2,4103,0
198867,1,8,5848,1
198868,3,8,9499,0
198869,1,20,12066,1
198870,2,15,4345,1
198871,1,9,4827,0
198872,2,4,7472,1
198873,1,2,12263,1
198874,1,17,14047,0
198875,3,6,12548,1
198876,1,7,8432,0
198877,2,3,5560,1
198878,1,20,13983,1
198879,1,8,10380,1
198880,1,8,4153,0
198881,1,15,3456,0
198882,3,5,8040,0
198883,3,5,9005,1
198884,3,6,14496,0
198885,3,18,4625,1
198886,1,17,8175,0
198887,1,9,11784,0
198888,3,16,8399,1
198889,1,6,11451,0
198890,2,4,10308,0
198891,2,13,12480,1
198892,2,13,11784,0
198893,1,14,13552,0
198894,1,14,3497,0
198895,2,12,6669,0
198896,3,7,6681,0
198897,1,6,4806,0
198898,1,14,3571,1
198899,1,1,4019,0
198900,1,2,9761,1
198901,3,7,5831,1
198902,1,2,11202,0
198903,1,20,7210,1
198904,3,13,9493,0
198905,2,17,12339,0
198906,1,5,14755,0
198907,1,4,4138,1
198908,3,12,9489,0
198909,1,12,5122,0
198910,2,3,7506,1
198911,3,20,7518,0
198912,2,3,3400,0
198913,2,3,8324,1
198914,1,9,3154,1
198915,1,19,8365,0
198916,2,3,7403,1
198917,1,14,5596,1
198918,2,1,2260,1
198919,1,11,3379,1
198920,2,9,12794,0
198921,2,19,5896,1
198922,3,2,3009,0
198923,1,2,5924,1
198924,2,20,11671,0
198925,3,19,2363,1
198926,3,10,13934,1
198927,1,17,6635,1
198928,3,14,8786,0
198929,2,7,8750,0
198930,3,14,7414,1
198931,3,6,9568,0
198932,1,16,4044,1
198933,2,5,10653,1
198934,1,1,5107,1
198935,1,4,5213,1
198936,1,1,14834,0
198937,3,15,7231,1
198938,2,16,4041,1
198939,1,9,7113,1
198940,2,12,4808,0
198941,2,17,9356,1
198942,3,11,7445,1
198943,3,19,5665,1
198944,3,11,5618,1
198945,3,14,8683,1
198946,2,1,5046,1
198947,1,4,8499,1
198948,2,6,3840,1
198949,2,2,6551,1
198950,3,7,2582,0
198951,3,12,6685,0
198952,2,1,7668,1
198953,1,10,13028,0
198954,1,6,14686,1
198955,2,17,13455,1
198956,1,1,4582,0
198957,1,9,11314,1
198958,2,3,8738,1
198959,3,8,11451,0
198960,3,10,3943,1
198961,1,4,14096,0
198962,3,6,10707,0
198963,1,19,5817,0
198964,2,20,7562,0
198965,3,4,2835,1
198966,1,19,5858,1
198967,3,8,10634,1
198968,3,2,13689,0
198969,3,2,11665,1
198970,2,1,8937,1
198971,2,16,5169,0
198972,1,16,4821,1
198973,1,3,6992,1
198974,2,17,4582,1
198975,1,16,6004,0
198976,3,11,11456,0
198977,3,5,13838,1
198978,2,9,11977,0
198979,2,13,12781,1
198980,1,19,12240,0
198981,2,12,3438,1
198982,2,6,3898,1
198983,1,4,5359,0
198984,2,12,11382,1
198985,2,17,9153,1
198986,3,8,8529,1
198987,1,6,11465,1
198988,2,10,7571,0
198989,2,11,7734,0
198990,2,10,9318,1
198991,1,5,13947,1
198992,1,4,7365,0
198993,3,14,14553,1
198994,3,10,12716,1
198995,2,1,14778,1
198996,1,20,4931,1
198997,2,2,8003,1
198998,3,3,12392,0
198999,3,7,10856,1
199000,3,4,3564,0
199001,1,5,2403,1
199002,2,15,7628,1
199003,1,7,11029,1
199004,2,17,10138,0
199005,2,6,2947,1
199006,3,8,6488,1
199007,1,14,12019,0
199008,1,9,9234,1
199009,2,5,7352,0
199010,2,11,9411,0
199011,3,10,10383,1
199012,1,8,9873,0
199013,1,11,7001,1
199014,3,13,6681,1
199015,1,16,12875,1
199016,1,11,12557,0
199017,1,20,6535,1
199018,2,9,14144,1
199019,2,4,3108,0
199020,2,1,7686,1
199021,1,5,10954,0
199022,1,11,10768,1
199023,1,20,13791,0
199024,2,1,3215,1
199025,2,15,2274,0
199026,2,6,9463,0
199027,2,5,13709,1
199028,3,3,9008,1
199029,2,10,11143,1
199030,3,8,7322,0
199031,2,19,5090,1
199032,3,17,13145,1
199033,1,6,9482,0
199034,3,20,8896,0
199035,1,4,3676,1
199036,1,11,5034,1
199037,2,4,6937,0
199038,1,6,4497,1
199039,2,14,10452,1
199040,3,12,3134,1
199041,2,7,12600,1
199042,3,10,5025,1
199043,1,15,9359,1
199044,2,8,8182,1
199045,1,2,7814,1
199046,1,18,9542,0
199047,2,9,13309,0
199048,3,14,6630,1
199049,2,15,11707,1
199050,2,8,9549,0
199051,2,17,11084,0
199052,1,14,11143,1
199053,3,3,11174,0
199054,2,17,10212,1
199055,3,4,9321,1
199056,2,20,8146,1
199057,3,18,14010,1
199058,2,3,11114,0
199059,1,13,9516,1
199060,2,20,12311,0
199061,3,3,7409,1
199062,2,3,12897,1
199063,2,18,12451,0
199064,2,11,14456,1
199065,2,4,3301,1
199066,2,5,10957,0
199067,1,4,4379,1
199068,3,15,9970,0
199069,1,20,6784,1
199070,2,3,7499,1
199071,3,7,6089,1
199072,1,8,7024,0
199073,2,7,10985,0
199074,1,2,13033,0
199075,1,19,4676,1
199076,2,8,3380,1
199077,1,10,14697,1
199078,3,17,9914,0
199079,3,15,14531,0
199080,3,4,5374,1
199081,1,8,10857,0
199082,1,11,9275,0
199083,3,8,2624,1
199084,2,16,5034,0
199085,1,15,5201,1
199086,2,6,3947,0
199087,2,16,2775,0
199088,1,1,2856,1
199089,3,4,12304,1
199090,3,19,6212,1
199091,3,11,3044,0
199092,2,12,6238,1
199093,3,18,12442,0
199094,2,10,2974,1
199095,1,15,14627,1
199096,3,1,8751,1
199097,1,17,2174,1
199098,2,13,9789,0
199099,1,20,13907,0
199100,3,15,12899,1
199101,1,14,4680,0
199102,1,2,6368,0
199103,1,10,6296,0
199104,2,13,3506,0
199105,1,6,10299,0
199106,2,7,9448,1
199107,3,15,12616,0
199108,2,17,14884,1
199109,1,14,12961,1
199110,1,19,5889,1
199111,3,13,13918,1
199112,2,2,9110,0
199113,1,11,11687,0
199114,2,9,13598,1
199115,1,19,12770,0
199116,1,12,9814,1
199117,3,16,10155,1
199118,2,10,9499,1
199119,3,18,3791,1
199120,3,20,3675,0
199121,3,17,3277,1
199122,2,20,6284,0
199123,2,13,2235,0
199124,3,9,8580,0
199125,2,3,11211,0
199126,3,3,8645,1
199127,2,7,12579,0
199128,1,19,14005,0
199129,2,18,3436,0
199130,1,16,7094,0
199131,2,17,4872,0
199132,3,12,5951,0
199133,3,3,5426,0
199134,3,9,9200,1
199135,3,8,9184,0
199136,1,17,10760,1
199137,1,4,3025,1
199138,2,5,3285,1
199139,2,7,5592,1
199140,3,9,2683,1
199141,3,13,6172,0
199142,1,8,6055,0
199143,1,12,5857,0
199144,3,6,12160,0
199145,3,13,6540,1
199146,3,19,14349,0
199147,2,12,12501,1
199148,2,12,13908,0
199149,1,9,11133,0
199150,3,7,7483,0
199151,1,10,10563,1
199152,1,18,11804,1
199153,3,6,4299,1
199154,2,4,6136,1
199155,1,5,3202,0
199156,1,18,4815,1
199157,2,9,12778,0
199158,3,19,5762,1
199159,2,15,9642,0
199160,2,4,6069,1
199161,2,8,11942,0
199162,2,8,5791,1
199163,3,3,10405,1
199164,1,11,11978,1
199165,2,14,13744,0
199166,1,20,13907,0
199167,2,15,7676,0
199168,1,16,14396,1
199169,3,2,11413,1
199170,2,13,12203,0
199171,1,1,11232,1
199172,2,18,11988,0
199173,2,10,9328,1
199174,1,19,13070,1
199175,3,9,4605,1
199176,2,19,4709,1
199177,1,2,13834,1
199178,1,1,13913,0
199179,1,6,14018,0
199180,1,17,5591,1
199181,3,15,4950,1
199182,1,1,11840,0
199183,1,15,7636,1
199184,3,18,9372,1
199185,1,9,11151,0
199186,2,14,14925,0
199187,2,7,9943,1
199188,1,11,9918,0
199189,2,17,6981,0
199190,2,5,10350,0
199191,3,2,8042,1
199192,2,17,7543,1
199193,3,6,3641,0
199194,2,4,3565,0
199195,1,15,6608,0
199196,2,5,12823,1
199197,1,16,8765,1
199198,2,4,7695,1
199199,1,17,2358,0
199200,2,7,2677,0
199201,2,8,4128,0
199202,1,14,8875,0
199203,2,8,13648,0
199204,3,6,6218,0
199205,1,9,13643,1
199206,3,12,14590,0
199207,2,3,10942,1
199208,1,16,11462,1
199209,1,13,6578,1
199210,2,15,7414,0
199211,1,20,12947,1
199212,1,1,2949,1
199213,1,11,13232,0
199214,2,11,7366,0
199215,3,6,4038,1
199216,2,11,12139,1
199217,3,20,9921,1
199218,1,10,3231,1
199219,2,20,10939,0
199220,2,10,3941,1
199221,2,19,8689,1
199222,1,9,14489,1
199223,1,7,3367,1
199224,2,3,10023,0
199225,1,17,10316,0
199226,1,6,4649,0
199227,1,3,13687,0
199228,2,14,4125,0
199229,3,14,12946,1
199230,1,9,14796,0
199231,2,12,14203,0
199232,2,11,8928,1
199233,1,16,10319,1
199234,3,12,7485,0
199235,3,10,8152,1
199236,1,1,4606,1
199237,2,15,6574,1
199238,2,9,13717,1
199239,3,20,6336,1
199240,1,17,5267,1
199241,3,15,3139,0
199242,1,18,14495,1
199243,1,9,4489,0
199244,3,19,4308,1
199245,1,10,9325,0
199246,1,7,4565,1
199247,1,3,10708,0
199248,1,18,14593,0
199249,1,6,10863,1
199250,1,17,14206,0
199251,2,7,3843,1
199252,2,19,3401,1
199253,2,2,8058,0
199254,2,14,8102,0
199255,2,16,11521,0
199256,1,12,4930,1
199257,2,19,3398,0
199258,3,17,5167,0
199259,3,10,7941,1
199260,1,15,9302,1
199261,1,15,11691,1
199262,1,20,10111,1
199263,1,12,14363,1
199264,3,9,9692,1
199265,3,1,13528,1
199266,1,10,2534,1
199267,3,15,4017,1
199268,3,1,10846,1
199269,2,10,13079,1
199270,2,9,12485,0
199271,3,2,9522,1
199272,3,9,8707,1
199273,1,11,9078,1
199274,1,17,13639,0
199275,3,8,3906,0
199276,1,7,5119,0
199277,1,10,5579,1
199278,3,19,6406,1
199279,1,1,11073,1
199280,1,14,7563,0
199281,1,16,5941,0
199282,1,2,10716,0
199283,1,3,8625,0
199284,2,15,2392,1
199285,2,14,10220,1
199286,1,7,5501,1
199287,2,9,6992,0
199288,1,9,13162,1
199289,1,2,12084,0
199290,3,19,6472,1
199291,3,14,6417,0
199292,3,1,2696,0
199293,1,16,12024,0
199294,1,10,12907,0
199295,2,14,11241,1
199296,2,8,3995,1
199297,2,19,2393,1
199298,2,12,12626,0
199299,2,3,14374,1
199300,1,14,10083,1
199301,1,10,9821,1
199302,2,5,12273,0
199303,3,8,14622,1
199304,3,17,14016,1
199305,1,10,5789,1
199306,2,12,10763,1
199307,2,5,5197,0
199308,3,7,11841,1
199309,2,4,7409,1
199310,1,3,11040,0
199311,3,3,13329,0
199312,1,13,8792,1
199313,2,17,10354,0
199314,2,20,6419,1
199315,1,5,9447,0
199316,3,3,2275,0
199317,3,9,3622,1
199318,1,3,9990,1
199319,2,10,11471,1
199320,1,4,12277,1
199321,2,16,3584,0
199322,2,1,11662,0
199323,1,16,4043,0
199324,3,9,13709,1
199325,2,5,9647,1
199326,3,11,9161,1
199327,2,20,5921,0
199328,2,20,8684,1
199329,3,6,13644,1
199330,2,17,2149,0
199331,1,19,7016,0
199332,2,15,2975,1
199333,2,20,4120,1
199334,2,2,14307,0
199335,3,18,12367,0
199336,3,19,7430,1
199337,1,6,14435,1
199338,3,6,7772,1
199339,3,2,10353,1
199340,3,19,11500,0
199341,3,5,11446,0
199342,2,7,2105,0
199343,1,19,7134,1
199344,3,8,7394,1
199345,3,10,13193,1
199346,2,15,12902,1
199347,3,7,2435,0
199348,1,5,9580,1
199349,1,5,8884,0
199350,3,17,2104,0
199351,2,8,11064,0
199352,2,1,14654,0
199353,1,6,5356,0
199354,3,8,11973,1
199355,1,13,4678,1
199356,1,8,11865,0
199357,2,7,6602,0
199358,3,5,7301,1
199359,3,19,7150,1
199360,3,2,13954,0
199361,1,5,11425,0
199362,1,1,10365,1
199363,1,2,3727,1
199364,2,12,12254,1
199365,3,3,6942,0
199366,2,14,7672,0
199367,3,2,7267,1
199368,2,16,3537,1
199369,3,1,4920,0
199370,3,2,3496,0
199371,2,6,12775,0
199372,3,7,5493,1
199373,3,11,2319,0
199374,3,18,8669,0
199375,1,1,14522,0
199376,1,17,7511,0
199377,1,9,7044,0
199378,2,13,11557,1
199379,1,17,5060,0
199380,3,11,2279,1
199381,2,12,13230,1
199382,3,13,2476,1
199383,2,15,6910,1
199384,1,1,5783,0
199385,2,17,14713,0
199386,3,7,8812,0
199387,1,14,8631,1
199388,3,17,7409,1
199389,3,20,2618,0
199390,1,11,14273,1
199391,1,5,5415,1
199392,2,1,8485,0
199393,3,4,12492,1
199394,1,12,5225,0
199395,1,11,6156,1
199396,2,1,9427,0
199397,2,7,4183,0
199398,1,15,3931,1
199399,2,17,7882,0
199400,2,6,4826,1
199401,3,14,13235,1
199402,2,10,3733,1
199403,3,3,5013,0
199404,1,10,3957,1
199405,1,5,14634,0
199406,2,18,7411,0
199407,3,4,7130,0
199408,3,19,8511,1
199409,2,2,11354,1
199410,1,2,9205,1
199411,3,2,7052,1
199412,1,18,4690,1
199413,3,11,12689,0
199414,2,8,8377,0
199415,2,3,2641,0
199416,1,9,6126,0
199417,2,17,8868,0
199418,1,7,8387,1
199419,2,10,10723,1
199420,1,9,7926,0
199421,2,19,4006,0
199422,2,17,11205,1
199423,3,16,7125,1
199424,1,13,9608,0
199425,1,6,2404,0
199426,1,5,5162,1
199427,3,9,4116,1
199428,2,13,2620,0
199429,3,14,9102,1
199430,3,19,14083,1
199431,2,20,4012,1
199432,2,5,10667,1
199433,1,18,14774,1
199434,1,12,10410,1
199435,3,2,3933,1
199436,3,1,13130,0
199437,3,5,8238,1
199438,3,11,3014,0
199439,2,1,8990,0
199440,1,4,11419,0
199441,1,7,11142,0
199442,2,7,2659,1
199443,2,1,4163,1
199444,2,4,10216,1
199445,3,15,6051,1
199446,1,1,14050,1
199447,2,20,13111,0
199448,1,7,2878,1
199449,3,3,8074,1
199450,3,10,6311,1
199451,1,6,10934,1
199452,3,19,6267,0
199453,2,7,3832,1
199454,3,12,13983,0
199455,1,5,10213,0
199456,3,6,10509,0
199457,2,8,12647,0
199458,2,16,14593,1
199459,2,3,13807,1
199460,2,10,6351,1
199461,1,7,6867,0
199462,3,3,4439,1
199463,3,8,12346,0
199464,1,5,8188,1
199465,2,11,11430,0
199466,1,7,11875,0
199467,2,16,10387,0
199468,3,18,3472,1
199469,3,6,6370,0
199470,2,19,4183,1
199471,3,6,8354,0
199472,1,6,3734,1
199473,3,3,8187,0
199474,1,18,14800,0
199475,2,13,10578,1
199476,1,3,10840,1
199477,1,13,14539,1
199478,3,5,4616,1
199479,1,15,14736,0
199480,2,1,12897,0
199481,1,1,4506,1
199482,2,20,9428,0
